from activity name,from reference product,from location,from categories,from database,from key,to activity name,to reference product,to location,to categories,to database,to key,flow type,baseline,electric_tractor
"Methane, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '70ef743b-3ed5-4a6d-b192-fb6d62378555')","sugarcane vinasse application, by wheel reel irrigation equipment","sugarcane vinasse application, by wheel reel irrigation",BR,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'c8cfbeadc3ea4bc3896c4d107c0d69a7')",biosphere,0.0010300000431016088,0.0
"NMVOC, non-methane volatile organic compounds",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '33b38ccb-593b-4b11-b965-10d747ba3556')","sugarcane vinasse application, by wheel reel irrigation equipment","sugarcane vinasse application, by wheel reel irrigation",BR,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'c8cfbeadc3ea4bc3896c4d107c0d69a7')",biosphere,0.02387000061571598,0.0
Nitrogen oxides,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '77357947-ccc5-438e-9996-95e65e1e1bce')","sugarcane vinasse application, by wheel reel irrigation equipment","sugarcane vinasse application, by wheel reel irrigation",BR,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'c8cfbeadc3ea4bc3896c4d107c0d69a7')",biosphere,0.3380900025367737,0.0
"PAH, polycyclic aromatic hydrocarbons",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '13d898ac-b9be-4723-a153-565e2a9144ac')","sugarcane vinasse application, by wheel reel irrigation equipment","sugarcane vinasse application, by wheel reel irrigation",BR,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'c8cfbeadc3ea4bc3896c4d107c0d69a7')",biosphere,2.6199999410891905e-05,0.0
"Particulate Matter, < 2.5 um",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '66f50b33-fd62-4fdd-a373-c5b0de7de00d')","sugarcane vinasse application, by wheel reel irrigation equipment","sugarcane vinasse application, by wheel reel irrigation",BR,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'c8cfbeadc3ea4bc3896c4d107c0d69a7')",biosphere,0.0841199979186058,0.0
Sulfur dioxide,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '78c3efe4-421c-4d30-82e4-b97ac5124993')","sugarcane vinasse application, by wheel reel irrigation equipment","sugarcane vinasse application, by wheel reel irrigation",BR,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'c8cfbeadc3ea4bc3896c4d107c0d69a7')",biosphere,0.008030000142753124,0.0
"market group for electricity, low voltage","electricity, low voltage",NEU,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '8aa48d6e47e046f98d362e2a26434a07')","fertilising, by broadcaster","fertilising, by broadcaster",CH,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '9598fe827f41443087b6c85cf5b2cd0b')",technosphere,0.0,25.896797198875273
Ammonia,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '0f440cc0-0f74-446d-99d6-8ff0e97a2444')","fertilising, by broadcaster","fertilising, by broadcaster",CH,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '9598fe827f41443087b6c85cf5b2cd0b')",biosphere,0.00010599999950500205,0.0
Benzene,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '5e883a00-04e6-4d96-8dce-12d7117c6635')","fertilising, by broadcaster","fertilising, by broadcaster",CH,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '9598fe827f41443087b6c85cf5b2cd0b')",biosphere,3.859999924316071e-05,0.0
"Carbon dioxide, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', 'aa7cac3a-3625-41d4-bc54-33e2cf11ec46')","fertilising, by broadcaster","fertilising, by broadcaster",CH,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '9598fe827f41443087b6c85cf5b2cd0b')",biosphere,4.668915085315705,0.0
"Carbon monoxide, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '099b36ab-4c03-4587-87f4-2f81e337afb8')","fertilising, by broadcaster","fertilising, by broadcaster",CH,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '9598fe827f41443087b6c85cf5b2cd0b')",biosphere,0.020999999716877937,0.0
Dinitrogen monoxide,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', 'afd6d670-bbb0-4625-9730-04088a5b035e')","fertilising, by broadcaster","fertilising, by broadcaster",CH,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '9598fe827f41443087b6c85cf5b2cd0b')",biosphere,0.0006350000039674342,0.0
"Methane, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '70ef743b-3ed5-4a6d-b192-fb6d62378555')","fertilising, by broadcaster","fertilising, by broadcaster",CH,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '9598fe827f41443087b6c85cf5b2cd0b')",biosphere,0.0006830000202171504,0.0
"NMVOC, non-methane volatile organic compounds",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '33b38ccb-593b-4b11-b965-10d747ba3556')","fertilising, by broadcaster","fertilising, by broadcaster",CH,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '9598fe827f41443087b6c85cf5b2cd0b')",biosphere,0.014299999922513962,0.0
Nitrogen oxides,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '77357947-ccc5-438e-9996-95e65e1e1bce')","fertilising, by broadcaster","fertilising, by broadcaster",CH,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '9598fe827f41443087b6c85cf5b2cd0b')",biosphere,0.23100000619888306,0.0
"PAH, polycyclic aromatic hydrocarbons",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '13d898ac-b9be-4723-a153-565e2a9144ac')","fertilising, by broadcaster","fertilising, by broadcaster",CH,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '9598fe827f41443087b6c85cf5b2cd0b')",biosphere,1.739999970595818e-05,0.0
"Particulate Matter, < 2.5 um",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '66f50b33-fd62-4fdd-a373-c5b0de7de00d')","fertilising, by broadcaster","fertilising, by broadcaster",CH,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '9598fe827f41443087b6c85cf5b2cd0b')",biosphere,0.020800000056624413,0.0
Sulfur dioxide,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '78c3efe4-421c-4d30-82e4-b97ac5124993')","fertilising, by broadcaster","fertilising, by broadcaster",CH,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '9598fe827f41443087b6c85cf5b2cd0b')",biosphere,0.005330000072717667,0.0
"market group for electricity, low voltage","electricity, low voltage",GLO,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '99cd5eb9dd564975a1ff280de6597668')",farming and supply of sugarcane,"sugarcane, harvested, at ethanol plant",BR,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '7bf47590258a4610956a74af4909be48')",technosphere,0.0,0.009344770920042898
"Particulate Matter, < 2.5 um",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '66f50b33-fd62-4fdd-a373-c5b0de7de00d')",farming and supply of sugarcane,"sugarcane, harvested, at ethanol plant",BR,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '7bf47590258a4610956a74af4909be48')",biosphere,5.732999852625653e-05,0.0
Dinitrogen monoxide,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', 'afd6d670-bbb0-4625-9730-04088a5b035e')",farming and supply of sugarcane,"sugarcane, harvested, at ethanol plant",BR,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '7bf47590258a4610956a74af4909be48')",biosphere,7.706656469963491e-05,0.0
"Particulate Matter, > 2.5 um and < 10um",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '295c9740-6fdb-4676-9eb8-15e3786f713d')",farming and supply of sugarcane,"sugarcane, harvested, at ethanol plant",BR,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '7bf47590258a4610956a74af4909be48')",biosphere,0.00011465999705251306,0.0
Sulfur dioxide,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '78c3efe4-421c-4d30-82e4-b97ac5124993')",farming and supply of sugarcane,"sugarcane, harvested, at ethanol plant",BR,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '7bf47590258a4610956a74af4909be48')",biosphere,5.880000117031159e-06,0.0
"Carbon dioxide, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', 'aa7cac3a-3625-41d4-bc54-33e2cf11ec46')",farming and supply of sugarcane,"sugarcane, harvested, at ethanol plant",BR,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '7bf47590258a4610956a74af4909be48')",biosphere,0.002788000041618943,0.0
Ammonia,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '0f440cc0-0f74-446d-99d6-8ff0e97a2444')",farming and supply of sugarcane,"sugarcane, harvested, at ethanol plant",BR,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '7bf47590258a4610956a74af4909be48')",biosphere,0.0006673592724837363,0.0
"NMVOC, non-methane volatile organic compounds",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '33b38ccb-593b-4b11-b965-10d747ba3556')",farming and supply of sugarcane,"sugarcane, harvested, at ethanol plant",BR,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '7bf47590258a4610956a74af4909be48')",biosphere,0.00010289999772794545,0.0
Nitrogen oxides,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '77357947-ccc5-438e-9996-95e65e1e1bce')",farming and supply of sugarcane,"sugarcane, harvested, at ethanol plant",BR,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '7bf47590258a4610956a74af4909be48')",biosphere,5.271788904792629e-05,0.0
"market group for electricity, low voltage","electricity, low voltage",World,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '8b3a76a94e834d84b4e64b3cc308205f')","solid manure loading and spreading, by hydraulic loader and spreader","solid manure loading and spreading, by hydraulic loader and spreader",RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '906485f84a9c4eebaa4cdcc7d621ce8e')",technosphere,0.0,0.002599470633152708
Ammonia,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '0f440cc0-0f74-446d-99d6-8ff0e97a2444')","solid manure loading and spreading, by hydraulic loader and spreader","solid manure loading and spreading, by hydraulic loader and spreader",RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '906485f84a9c4eebaa4cdcc7d621ce8e')",biosphere,1.0599999988869513e-08,0.0
Benzene,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '5e883a00-04e6-4d96-8dce-12d7117c6635')","solid manure loading and spreading, by hydraulic loader and spreader","solid manure loading and spreading, by hydraulic loader and spreader",RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '906485f84a9c4eebaa4cdcc7d621ce8e')",biosphere,3.87999987694343e-09,0.0
"Carbon dioxide, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', 'aa7cac3a-3625-41d4-bc54-33e2cf11ec46')","solid manure loading and spreading, by hydraulic loader and spreader","solid manure loading and spreading, by hydraulic loader and spreader",RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '906485f84a9c4eebaa4cdcc7d621ce8e')",biosphere,0.0004958714711166012,0.0
"Carbon monoxide, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '099b36ab-4c03-4587-87f4-2f81e337afb8')","solid manure loading and spreading, by hydraulic loader and spreader","solid manure loading and spreading, by hydraulic loader and spreader",RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '906485f84a9c4eebaa4cdcc7d621ce8e')",biosphere,3.169999899910181e-06,0.0
Dinitrogen monoxide,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', 'afd6d670-bbb0-4625-9730-04088a5b035e')","solid manure loading and spreading, by hydraulic loader and spreader","solid manure loading and spreading, by hydraulic loader and spreader",RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '906485f84a9c4eebaa4cdcc7d621ce8e')",biosphere,6.369999994149111e-08,0.0
"Methane, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '70ef743b-3ed5-4a6d-b192-fb6d62378555')","solid manure loading and spreading, by hydraulic loader and spreader","solid manure loading and spreading, by hydraulic loader and spreader",RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '906485f84a9c4eebaa4cdcc7d621ce8e')",biosphere,6.85000003386449e-08,0.0
"NMVOC, non-methane volatile organic compounds",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '33b38ccb-593b-4b11-b965-10d747ba3556')","solid manure loading and spreading, by hydraulic loader and spreader","solid manure loading and spreading, by hydraulic loader and spreader",RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '906485f84a9c4eebaa4cdcc7d621ce8e')",biosphere,1.5900000107649248e-06,0.0
Nitrogen oxides,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '77357947-ccc5-438e-9996-95e65e1e1bce')","solid manure loading and spreading, by hydraulic loader and spreader","solid manure loading and spreading, by hydraulic loader and spreader",RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '906485f84a9c4eebaa4cdcc7d621ce8e')",biosphere,2.409999979136046e-05,0.0
"PAH, polycyclic aromatic hydrocarbons",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '13d898ac-b9be-4723-a153-565e2a9144ac')","solid manure loading and spreading, by hydraulic loader and spreader","solid manure loading and spreading, by hydraulic loader and spreader",RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '906485f84a9c4eebaa4cdcc7d621ce8e')",biosphere,1.7500000337733468e-09,0.0
"Particulate Matter, < 2.5 um",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '66f50b33-fd62-4fdd-a373-c5b0de7de00d')","solid manure loading and spreading, by hydraulic loader and spreader","solid manure loading and spreading, by hydraulic loader and spreader",RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '906485f84a9c4eebaa4cdcc7d621ce8e')",biosphere,2.2500000795844244e-06,0.0
Sulfur dioxide,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '78c3efe4-421c-4d30-82e4-b97ac5124993')","solid manure loading and spreading, by hydraulic loader and spreader","solid manure loading and spreading, by hydraulic loader and spreader",RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '906485f84a9c4eebaa4cdcc7d621ce8e')",biosphere,5.350000265025301e-07,0.0
"market group for electricity, low voltage","electricity, low voltage",World,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '8b3a76a94e834d84b4e64b3cc308205f')","field leveling, sugarcane","field leveling, sugarcane",RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'a0984af6aa474a5a81e964113f145863')",technosphere,0.0,41.780379695714345
Ammonia,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '0f440cc0-0f74-446d-99d6-8ff0e97a2444')","field leveling, sugarcane","field leveling, sugarcane",RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'a0984af6aa474a5a81e964113f145863')",biosphere,0.00017100000695791095,0.0
Benzene,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '5e883a00-04e6-4d96-8dce-12d7117c6635')","field leveling, sugarcane","field leveling, sugarcane",RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'a0984af6aa474a5a81e964113f145863')",biosphere,6.230000144569203e-05,0.0
"Carbon dioxide, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', 'aa7cac3a-3625-41d4-bc54-33e2cf11ec46')","field leveling, sugarcane","field leveling, sugarcane",RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'a0984af6aa474a5a81e964113f145863')",biosphere,8.050097502829974,0.0
"Carbon monoxide, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '099b36ab-4c03-4587-87f4-2f81e337afb8')","field leveling, sugarcane","field leveling, sugarcane",RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'a0984af6aa474a5a81e964113f145863')",biosphere,0.04610000178217888,0.0
Dinitrogen monoxide,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', 'afd6d670-bbb0-4625-9730-04088a5b035e')","field leveling, sugarcane","field leveling, sugarcane",RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'a0984af6aa474a5a81e964113f145863')",biosphere,0.001019999966956675,0.0
"Methane, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '70ef743b-3ed5-4a6d-b192-fb6d62378555')","field leveling, sugarcane","field leveling, sugarcane",RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'a0984af6aa474a5a81e964113f145863')",biosphere,0.0010999999940395355,0.0
"NMVOC, non-methane volatile organic compounds",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '33b38ccb-593b-4b11-b965-10d747ba3556')","field leveling, sugarcane","field leveling, sugarcane",RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'a0984af6aa474a5a81e964113f145863')",biosphere,0.025599999353289604,0.0
Nitrogen oxides,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '77357947-ccc5-438e-9996-95e65e1e1bce')","field leveling, sugarcane","field leveling, sugarcane",RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'a0984af6aa474a5a81e964113f145863')",biosphere,0.3630000054836273,0.0
"PAH, polycyclic aromatic hydrocarbons",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '13d898ac-b9be-4723-a153-565e2a9144ac')","field leveling, sugarcane","field leveling, sugarcane",RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'a0984af6aa474a5a81e964113f145863')",biosphere,2.809999932651408e-05,0.0
"Particulate Matter, < 2.5 um",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '66f50b33-fd62-4fdd-a373-c5b0de7de00d')","field leveling, sugarcane","field leveling, sugarcane",RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'a0984af6aa474a5a81e964113f145863')",biosphere,0.1120000034570694,0.0
Sulfur dioxide,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '78c3efe4-421c-4d30-82e4-b97ac5124993')","field leveling, sugarcane","field leveling, sugarcane",RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'a0984af6aa474a5a81e964113f145863')",biosphere,0.008620000444352627,0.0
"market group for electricity, low voltage","electricity, low voltage",SSA,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '20957c7d95d44105b544d63832fbafdc')","application of plant protection product, by field sprayer","application of plant protection product, by field sprayer",ZA,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'd2589c9c040547d38ebb7b11f56690aa')",technosphere,0.0,7.832679855278114
