from activity name,from reference product,from location,from categories,from database,from key,to activity name,to reference product,to location,to categories,to database,to key,flow type,baseline,electric_tractor
Ammonia,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '0f440cc0-0f74-446d-99d6-8ff0e97a2444')","application of plant protection product, by field sprayer","application of plant protection product, by field sprayer",ZA,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '7e42a286282849eda6b61ad243bc016d')",biosphere,3.209090937161818e-05,0.0
Benzene,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '5e883a00-04e6-4d96-8dce-12d7117c6635')","application of plant protection product, by field sprayer","application of plant protection product, by field sprayer",ZA,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '7e42a286282849eda6b61ad243bc016d')",biosphere,1.172727297671372e-05,0.0
"Carbon dioxide, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', 'aa7cac3a-3625-41d4-bc54-33e2cf11ec46')","application of plant protection product, by field sprayer","application of plant protection product, by field sprayer",ZA,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '7e42a286282849eda6b61ad243bc016d')",biosphere,4.940509098827839,0.0
"Carbon monoxide, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '099b36ab-4c03-4587-87f4-2f81e337afb8')","application of plant protection product, by field sprayer","application of plant protection product, by field sprayer",ZA,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '7e42a286282849eda6b61ad243bc016d')",biosphere,0.008909091353416443,0.0
Dinitrogen monoxide,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', 'afd6d670-bbb0-4625-9730-04088a5b035e')","application of plant protection product, by field sprayer","application of plant protection product, by field sprayer",ZA,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '7e42a286282849eda6b61ad243bc016d')",biosphere,0.0001927272678585723,0.0
"Methane, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '70ef743b-3ed5-4a6d-b192-fb6d62378555')","application of plant protection product, by field sprayer","application of plant protection product, by field sprayer",ZA,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '7e42a286282849eda6b61ad243bc016d')",biosphere,0.00020727272203657776,0.0
"NMVOC, non-methane volatile organic compounds",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '33b38ccb-593b-4b11-b965-10d747ba3556')","application of plant protection product, by field sprayer","application of plant protection product, by field sprayer",ZA,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '7e42a286282849eda6b61ad243bc016d')",biosphere,0.006136363837867975,0.0
Nitrogen oxides,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '77357947-ccc5-438e-9996-95e65e1e1bce')","application of plant protection product, by field sprayer","application of plant protection product, by field sprayer",ZA,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '7e42a286282849eda6b61ad243bc016d')",biosphere,0.0719090923666954,0.0
"PAH, polycyclic aromatic hydrocarbons",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '13d898ac-b9be-4723-a153-565e2a9144ac')","application of plant protection product, by field sprayer","application of plant protection product, by field sprayer",ZA,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '7e42a286282849eda6b61ad243bc016d')",biosphere,5.2727273214259185e-06,0.0
"Particulate Matter, < 2.5 um",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '66f50b33-fd62-4fdd-a373-c5b0de7de00d')","application of plant protection product, by field sprayer","application of plant protection product, by field sprayer",ZA,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '7e42a286282849eda6b61ad243bc016d')",biosphere,0.004209090955555439,0.0
Sulfur dioxide,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '78c3efe4-421c-4d30-82e4-b97ac5124993')","application of plant protection product, by field sprayer","application of plant protection product, by field sprayer",ZA,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '7e42a286282849eda6b61ad243bc016d')",biosphere,0.0015999999595806003,0.0
"market group for electricity, low voltage","electricity, low voltage",World,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '22cade7cc631406095444424e4fbd486')","tillage, hoeing and earthing-up, potatoes","tillage, hoeing and earthing-up, potatoes",RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '2ca876d936eb46a5aac0567317f2aac0')",technosphere,0.0,17.62352988409986
Ammonia,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '0f440cc0-0f74-446d-99d6-8ff0e97a2444')","tillage, hoeing and earthing-up, potatoes","tillage, hoeing and earthing-up, potatoes",RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '2ca876d936eb46a5aac0567317f2aac0')",biosphere,7.210000330815092e-05,0.0
Benzene,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '5e883a00-04e6-4d96-8dce-12d7117c6635')","tillage, hoeing and earthing-up, potatoes","tillage, hoeing and earthing-up, potatoes",RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '2ca876d936eb46a5aac0567317f2aac0')",biosphere,2.6300000172341242e-05,0.0
"Carbon dioxide, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', 'aa7cac3a-3625-41d4-bc54-33e2cf11ec46')","tillage, hoeing and earthing-up, potatoes","tillage, hoeing and earthing-up, potatoes",RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '2ca876d936eb46a5aac0567317f2aac0')",biosphere,10.406199787990191,0.0
"Carbon monoxide, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '099b36ab-4c03-4587-87f4-2f81e337afb8')","tillage, hoeing and earthing-up, potatoes","tillage, hoeing and earthing-up, potatoes",RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '2ca876d936eb46a5aac0567317f2aac0')",biosphere,0.018699999898672104,0.0
Dinitrogen monoxide,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', 'afd6d670-bbb0-4625-9730-04088a5b035e')","tillage, hoeing and earthing-up, potatoes","tillage, hoeing and earthing-up, potatoes",RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '2ca876d936eb46a5aac0567317f2aac0')",biosphere,0.00043200000072829425,0.0
"Methane, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '70ef743b-3ed5-4a6d-b192-fb6d62378555')","tillage, hoeing and earthing-up, potatoes","tillage, hoeing and earthing-up, potatoes",RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '2ca876d936eb46a5aac0567317f2aac0')",biosphere,0.00046499999007210135,0.0
"NMVOC, non-methane volatile organic compounds",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '33b38ccb-593b-4b11-b965-10d747ba3556')","tillage, hoeing and earthing-up, potatoes","tillage, hoeing and earthing-up, potatoes",RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '2ca876d936eb46a5aac0567317f2aac0')",biosphere,0.01269999984651804,0.0
Nitrogen oxides,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '77357947-ccc5-438e-9996-95e65e1e1bce')","tillage, hoeing and earthing-up, potatoes","tillage, hoeing and earthing-up, potatoes",RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '2ca876d936eb46a5aac0567317f2aac0')",biosphere,0.15800000727176666,0.0
"PAH, polycyclic aromatic hydrocarbons",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '13d898ac-b9be-4723-a153-565e2a9144ac')","tillage, hoeing and earthing-up, potatoes","tillage, hoeing and earthing-up, potatoes",RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '2ca876d936eb46a5aac0567317f2aac0')",biosphere,1.1899999663000926e-05,0.0
"Particulate Matter, < 2.5 um",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '66f50b33-fd62-4fdd-a373-c5b0de7de00d')","tillage, hoeing and earthing-up, potatoes","tillage, hoeing and earthing-up, potatoes",RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '2ca876d936eb46a5aac0567317f2aac0')",biosphere,0.013000000268220901,0.0
Sulfur dioxide,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '78c3efe4-421c-4d30-82e4-b97ac5124993')","tillage, hoeing and earthing-up, potatoes","tillage, hoeing and earthing-up, potatoes",RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '2ca876d936eb46a5aac0567317f2aac0')",biosphere,0.0036299999337643385,0.0
"market group for electricity, low voltage","electricity, low voltage",World,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '22cade7cc631406095444424e4fbd486')","weed control, by brush cutter, pasture","weed control, by brush cutter, pasture",RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'b0549723aa4b420686e9036c3ccb643a')",technosphere,0.0,21.295097617943785
Ammonia,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '0f440cc0-0f74-446d-99d6-8ff0e97a2444')","weed control, by brush cutter, pasture","weed control, by brush cutter, pasture",RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'b0549723aa4b420686e9036c3ccb643a')",biosphere,8.70000003487803e-05,0.0
Benzene,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '5e883a00-04e6-4d96-8dce-12d7117c6635')","weed control, by brush cutter, pasture","weed control, by brush cutter, pasture",RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'b0549723aa4b420686e9036c3ccb643a')",biosphere,3.1755000236444175e-05,0.0
"Carbon dioxide, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', 'aa7cac3a-3625-41d4-bc54-33e2cf11ec46')","weed control, by brush cutter, pasture","weed control, by brush cutter, pasture",RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'b0549723aa4b420686e9036c3ccb643a')",biosphere,12.612824568840676,0.0
"Carbon monoxide, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '099b36ab-4c03-4587-87f4-2f81e337afb8')","weed control, by brush cutter, pasture","weed control, by brush cutter, pasture",RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'b0549723aa4b420686e9036c3ccb643a')",biosphere,0.0056985002011060715,0.0
Dinitrogen monoxide,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', 'afd6d670-bbb0-4625-9730-04088a5b035e')","weed control, by brush cutter, pasture","weed control, by brush cutter, pasture",RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'b0549723aa4b420686e9036c3ccb643a')",biosphere,0.000522000016644597,0.0
"Methane, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '70ef743b-3ed5-4a6d-b192-fb6d62378555')","weed control, by brush cutter, pasture","weed control, by brush cutter, pasture",RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'b0549723aa4b420686e9036c3ccb643a')",biosphere,0.0005611500237137079,0.0
"NMVOC, non-methane volatile organic compounds",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '33b38ccb-593b-4b11-b965-10d747ba3556')","weed control, by brush cutter, pasture","weed control, by brush cutter, pasture",RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'b0549723aa4b420686e9036c3ccb643a')",biosphere,0.003601799951866269,0.0
Nitrogen oxides,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '77357947-ccc5-438e-9996-95e65e1e1bce')","weed control, by brush cutter, pasture","weed control, by brush cutter, pasture",RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'b0549723aa4b420686e9036c3ccb643a')",biosphere,0.05567999929189682,0.0
"PAH, polycyclic aromatic hydrocarbons",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '13d898ac-b9be-4723-a153-565e2a9144ac')","weed control, by brush cutter, pasture","weed control, by brush cutter, pasture",RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'b0549723aa4b420686e9036c3ccb643a')",biosphere,1.4311500308394898e-05,0.0
"Particulate Matter, < 2.5 um",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '66f50b33-fd62-4fdd-a373-c5b0de7de00d')","weed control, by brush cutter, pasture","weed control, by brush cutter, pasture",RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'b0549723aa4b420686e9036c3ccb643a')",biosphere,0.03432150185108185,0.0
Sulfur dioxide,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '78c3efe4-421c-4d30-82e4-b97ac5124993')","weed control, by brush cutter, pasture","weed control, by brush cutter, pasture",RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'b0549723aa4b420686e9036c3ccb643a')",biosphere,0.004393499810248613,0.0
"market group for electricity, low voltage","electricity, low voltage",NEU,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '57def1e7e77f42aeade76608dd8ab7f3')","planting, potato",potato planting,CH,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '4506b862f20e48568d49a95cc69dce67')",technosphere,0.0,43.569279178295254
Ammonia,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '0f440cc0-0f74-446d-99d6-8ff0e97a2444')","planting, potato",potato planting,CH,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '4506b862f20e48568d49a95cc69dce67')",biosphere,0.00017800000205170363,0.0
Benzene,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '5e883a00-04e6-4d96-8dce-12d7117c6635')","planting, potato",potato planting,CH,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '4506b862f20e48568d49a95cc69dce67')",biosphere,6.500000017695129e-05,0.0
"Carbon dioxide, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', 'aa7cac3a-3625-41d4-bc54-33e2cf11ec46')","planting, potato",potato planting,CH,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '4506b862f20e48568d49a95cc69dce67')",biosphere,25.457200859069825,0.0
"Carbon monoxide, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '099b36ab-4c03-4587-87f4-2f81e337afb8')","planting, potato",potato planting,CH,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '4506b862f20e48568d49a95cc69dce67')",biosphere,0.05299999937415123,0.0
Dinitrogen monoxide,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', 'afd6d670-bbb0-4625-9730-04088a5b035e')","planting, potato",potato planting,CH,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '4506b862f20e48568d49a95cc69dce67')",biosphere,0.001069999998435378,0.0
"Methane, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '70ef743b-3ed5-4a6d-b192-fb6d62378555')","planting, potato",potato planting,CH,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '4506b862f20e48568d49a95cc69dce67')",biosphere,0.0011500000255182385,0.0
"NMVOC, non-methane volatile organic compounds",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '33b38ccb-593b-4b11-b965-10d747ba3556')","planting, potato",potato planting,CH,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '4506b862f20e48568d49a95cc69dce67')",biosphere,0.03590000048279762,0.0
Nitrogen oxides,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '77357947-ccc5-438e-9996-95e65e1e1bce')","planting, potato",potato planting,CH,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '4506b862f20e48568d49a95cc69dce67')",biosphere,0.40299999713897705,0.0
"PAH, polycyclic aromatic hydrocarbons",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '13d898ac-b9be-4723-a153-565e2a9144ac')","planting, potato",potato planting,CH,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '4506b862f20e48568d49a95cc69dce67')",biosphere,2.9299999368959107e-05,0.0
"Particulate Matter, < 2.5 um",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '66f50b33-fd62-4fdd-a373-c5b0de7de00d')","planting, potato",potato planting,CH,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '4506b862f20e48568d49a95cc69dce67')",biosphere,0.004819999914616346,0.0
Sulfur dioxide,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '78c3efe4-421c-4d30-82e4-b97ac5124993')","planting, potato",potato planting,CH,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '4506b862f20e48568d49a95cc69dce67')",biosphere,0.008980000391602516,0.0
Ammonia,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '0f440cc0-0f74-446d-99d6-8ff0e97a2444')","mowing, by motor mower","mowing, by motor mower",CH,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'd282c9e17bf04b97ac1e10bda0389f64')",biosphere,0.00011999999696854502,0.0
Benzene,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '5e883a00-04e6-4d96-8dce-12d7117c6635')","mowing, by motor mower","mowing, by motor mower",CH,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'd282c9e17bf04b97ac1e10bda0389f64')",biosphere,0.0284000001847744,0.0
"Carbon dioxide, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', 'aa7cac3a-3625-41d4-bc54-33e2cf11ec46')","mowing, by motor mower","mowing, by motor mower",CH,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'd282c9e17bf04b97ac1e10bda0389f64')",biosphere,7.099999904632568,0.0
"Carbon monoxide, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '099b36ab-4c03-4587-87f4-2f81e337afb8')","mowing, by motor mower","mowing, by motor mower",CH,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'd282c9e17bf04b97ac1e10bda0389f64')",biosphere,1.899999976158142,0.0
Dinitrogen monoxide,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', 'afd6d670-bbb0-4625-9730-04088a5b035e')","mowing, by motor mower","mowing, by motor mower",CH,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'd282c9e17bf04b97ac1e10bda0389f64')",biosphere,0.00039000000106170774,0.0
"Methane, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '70ef743b-3ed5-4a6d-b192-fb6d62378555')","mowing, by motor mower","mowing, by motor mower",CH,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'd282c9e17bf04b97ac1e10bda0389f64')",biosphere,0.00875999964773655,0.0
"NMVOC, non-methane volatile organic compounds",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '33b38ccb-593b-4b11-b965-10d747ba3556')","mowing, by motor mower","mowing, by motor mower",CH,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'd282c9e17bf04b97ac1e10bda0389f64')",biosphere,0.03280000016093254,0.0
Nitrogen oxides,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '77357947-ccc5-438e-9996-95e65e1e1bce')","mowing, by motor mower","mowing, by motor mower",CH,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'd282c9e17bf04b97ac1e10bda0389f64')",biosphere,0.05999999865889549,0.0
