from activity name,from reference product,from location,from categories,from database,from key,to activity name,to reference product,to location,to categories,to database,to key,flow type,baseline,electric_tractor
"PAH, polycyclic aromatic hydrocarbons",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '13d898ac-b9be-4723-a153-565e2a9144ac')","fertilising, by rig fertiliser, sugarcane","fertilising, by rig fertiliser, sugarcane",BR,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', '1522a05cbe5747719841136819e38bf6')",biosphere,3.600000127335079e-05,0.0
"Particulate Matter, < 2.5 um",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '66f50b33-fd62-4fdd-a373-c5b0de7de00d')","fertilising, by rig fertiliser, sugarcane","fertilising, by rig fertiliser, sugarcane",BR,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', '1522a05cbe5747719841136819e38bf6')",biosphere,0.15399999916553497,0.0
Sulfur dioxide,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '78c3efe4-421c-4d30-82e4-b97ac5124993')","fertilising, by rig fertiliser, sugarcane","fertilising, by rig fertiliser, sugarcane",BR,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', '1522a05cbe5747719841136819e38bf6')",biosphere,0.011099999770522118,0.0
"market group for electricity, low voltage","electricity, low voltage",NEU,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', '77e033a38a024b7fbcd91eadebd665bb')","chopping, maize","chopping, maize",CH,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', '97f7bae8bb9d4097b92dc1746154fcba')",technosphere,0.0,258.47842763763623
Ammonia,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '0f440cc0-0f74-446d-99d6-8ff0e97a2444')","chopping, maize","chopping, maize",CH,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', '97f7bae8bb9d4097b92dc1746154fcba')",biosphere,0.0010600000387057662,0.0
Benzene,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '5e883a00-04e6-4d96-8dce-12d7117c6635')","chopping, maize","chopping, maize",CH,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', '97f7bae8bb9d4097b92dc1746154fcba')",biosphere,0.00038499999209307134,0.0
"Carbon dioxide, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', 'aa7cac3a-3625-41d4-bc54-33e2cf11ec46')","chopping, maize","chopping, maize",CH,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', '97f7bae8bb9d4097b92dc1746154fcba')",biosphere,160.6736000480652,0.0
"Carbon monoxide, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '099b36ab-4c03-4587-87f4-2f81e337afb8')","chopping, maize","chopping, maize",CH,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', '97f7bae8bb9d4097b92dc1746154fcba')",biosphere,0.3449999988079071,0.0
Dinitrogen monoxide,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', 'afd6d670-bbb0-4625-9730-04088a5b035e')","chopping, maize","chopping, maize",CH,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', '97f7bae8bb9d4097b92dc1746154fcba')",biosphere,0.0063299997709691525,0.0
"Methane, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '70ef743b-3ed5-4a6d-b192-fb6d62378555')","chopping, maize","chopping, maize",CH,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', '97f7bae8bb9d4097b92dc1746154fcba')",biosphere,0.006810000166296959,0.0
"NMVOC, non-methane volatile organic compounds",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '33b38ccb-593b-4b11-b965-10d747ba3556')","chopping, maize","chopping, maize",CH,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', '97f7bae8bb9d4097b92dc1746154fcba')",biosphere,0.10300000011920929,0.0
Nitrogen oxides,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '77357947-ccc5-438e-9996-95e65e1e1bce')","chopping, maize","chopping, maize",CH,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', '97f7bae8bb9d4097b92dc1746154fcba')",biosphere,2.0299999713897705,0.0
"PAH, polycyclic aromatic hydrocarbons",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '13d898ac-b9be-4723-a153-565e2a9144ac')","chopping, maize","chopping, maize",CH,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', '97f7bae8bb9d4097b92dc1746154fcba')",biosphere,0.0001740000006975606,0.0
"Particulate Matter, < 2.5 um",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '66f50b33-fd62-4fdd-a373-c5b0de7de00d')","chopping, maize","chopping, maize",CH,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', '97f7bae8bb9d4097b92dc1746154fcba')",biosphere,0.27399998903274536,0.0
Sulfur dioxide,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '78c3efe4-421c-4d30-82e4-b97ac5124993')","chopping, maize","chopping, maize",CH,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', '97f7bae8bb9d4097b92dc1746154fcba')",biosphere,0.053199999034404755,0.0
"market group for electricity, low voltage","electricity, low voltage",USA,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', 'b23fa6ba5c9b4e5c9c681b39b166647d')","tillage, harrowing, by offset leveling disc harrow","tillage, harrowing, by offset leveling disc harrow",US,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', '533dc7cae2a64a0bb3872250f8fffedb')",technosphere,0.0,29.116123916276916
Ammonia,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '0f440cc0-0f74-446d-99d6-8ff0e97a2444')","tillage, harrowing, by offset leveling disc harrow","tillage, harrowing, by offset leveling disc harrow",US,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', '533dc7cae2a64a0bb3872250f8fffedb')",biosphere,0.00011891281610587612,0.0
Benzene,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '5e883a00-04e6-4d96-8dce-12d7117c6635')","tillage, harrowing, by offset leveling disc harrow","tillage, harrowing, by offset leveling disc harrow",US,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', '533dc7cae2a64a0bb3872250f8fffedb')",biosphere,4.336672282079235e-05,0.0
"Carbon dioxide, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', 'aa7cac3a-3625-41d4-bc54-33e2cf11ec46')","tillage, harrowing, by offset leveling disc harrow","tillage, harrowing, by offset leveling disc harrow",US,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', '533dc7cae2a64a0bb3872250f8fffedb')",biosphere,17.666946761608123,0.0
"Carbon monoxide, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '099b36ab-4c03-4587-87f4-2f81e337afb8')","tillage, harrowing, by offset leveling disc harrow","tillage, harrowing, by offset leveling disc harrow",US,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', '533dc7cae2a64a0bb3872250f8fffedb')",biosphere,0.032179366797208786,0.0
Dinitrogen monoxide,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', 'afd6d670-bbb0-4625-9730-04088a5b035e')","tillage, harrowing, by offset leveling disc harrow","tillage, harrowing, by offset leveling disc harrow",US,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', '533dc7cae2a64a0bb3872250f8fffedb')",biosphere,0.0007139797089621425,0.0
"Methane, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '70ef743b-3ed5-4a6d-b192-fb6d62378555')","tillage, harrowing, by offset leveling disc harrow","tillage, harrowing, by offset leveling disc harrow",US,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', '533dc7cae2a64a0bb3872250f8fffedb')",biosphere,0.0007667739409953356,0.0
"NMVOC, non-methane volatile organic compounds",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '33b38ccb-593b-4b11-b965-10d747ba3556')","tillage, harrowing, by offset leveling disc harrow","tillage, harrowing, by offset leveling disc harrow",US,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', '533dc7cae2a64a0bb3872250f8fffedb')",biosphere,0.01784949190914631,0.0
Nitrogen oxides,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '77357947-ccc5-438e-9996-95e65e1e1bce')","tillage, harrowing, by offset leveling disc harrow","tillage, harrowing, by offset leveling disc harrow",US,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', '533dc7cae2a64a0bb3872250f8fffedb')",biosphere,0.25265830755233765,0.0
"PAH, polycyclic aromatic hydrocarbons",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '13d898ac-b9be-4723-a153-565e2a9144ac')","tillage, harrowing, by offset leveling disc harrow","tillage, harrowing, by offset leveling disc harrow",US,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', '533dc7cae2a64a0bb3872250f8fffedb')",biosphere,1.9609300579759292e-05,0.0
"Particulate Matter, < 2.5 um",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '66f50b33-fd62-4fdd-a373-c5b0de7de00d')","tillage, harrowing, by offset leveling disc harrow","tillage, harrowing, by offset leveling disc harrow",US,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', '533dc7cae2a64a0bb3872250f8fffedb')",biosphere,0.0668727457523346,0.0
Sulfur dioxide,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '78c3efe4-421c-4d30-82e4-b97ac5124993')","tillage, harrowing, by offset leveling disc harrow","tillage, harrowing, by offset leveling disc harrow",US,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', '533dc7cae2a64a0bb3872250f8fffedb')",biosphere,0.0060084909200668335,0.0
Ammonia,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '0f440cc0-0f74-446d-99d6-8ff0e97a2444')","mowing, by motor mower","mowing, by motor mower",RoW,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', 'bacbca59a6e84767b7c58ff820fefcdd')",biosphere,0.00011999999696854502,0.0
Benzene,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '5e883a00-04e6-4d96-8dce-12d7117c6635')","mowing, by motor mower","mowing, by motor mower",RoW,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', 'bacbca59a6e84767b7c58ff820fefcdd')",biosphere,0.0284000001847744,0.0
"Carbon dioxide, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', 'aa7cac3a-3625-41d4-bc54-33e2cf11ec46')","mowing, by motor mower","mowing, by motor mower",RoW,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', 'bacbca59a6e84767b7c58ff820fefcdd')",biosphere,7.099999904632568,0.0
"Carbon monoxide, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '099b36ab-4c03-4587-87f4-2f81e337afb8')","mowing, by motor mower","mowing, by motor mower",RoW,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', 'bacbca59a6e84767b7c58ff820fefcdd')",biosphere,1.899999976158142,0.0
Dinitrogen monoxide,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', 'afd6d670-bbb0-4625-9730-04088a5b035e')","mowing, by motor mower","mowing, by motor mower",RoW,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', 'bacbca59a6e84767b7c58ff820fefcdd')",biosphere,0.00039000000106170774,0.0
"Methane, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '70ef743b-3ed5-4a6d-b192-fb6d62378555')","mowing, by motor mower","mowing, by motor mower",RoW,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', 'bacbca59a6e84767b7c58ff820fefcdd')",biosphere,0.00875999964773655,0.0
"NMVOC, non-methane volatile organic compounds",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '33b38ccb-593b-4b11-b965-10d747ba3556')","mowing, by motor mower","mowing, by motor mower",RoW,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', 'bacbca59a6e84767b7c58ff820fefcdd')",biosphere,0.03280000016093254,0.0
Nitrogen oxides,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '77357947-ccc5-438e-9996-95e65e1e1bce')","mowing, by motor mower","mowing, by motor mower",RoW,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', 'bacbca59a6e84767b7c58ff820fefcdd')",biosphere,0.05999999865889549,0.0
"PAH, polycyclic aromatic hydrocarbons",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '13d898ac-b9be-4723-a153-565e2a9144ac')","mowing, by motor mower","mowing, by motor mower",RoW,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', 'bacbca59a6e84767b7c58ff820fefcdd')",biosphere,5.769999916083179e-06,0.0
"Particulate Matter, < 2.5 um",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '66f50b33-fd62-4fdd-a373-c5b0de7de00d')","mowing, by motor mower","mowing, by motor mower",RoW,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', 'bacbca59a6e84767b7c58ff820fefcdd')",biosphere,0.007969999685883522,0.0
Sulfur dioxide,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '78c3efe4-421c-4d30-82e4-b97ac5124993')","mowing, by motor mower","mowing, by motor mower",RoW,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', 'bacbca59a6e84767b7c58ff820fefcdd')",biosphere,0.00021600000036414713,0.0
"market group for electricity, low voltage","electricity, low voltage",USA,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', 'b23fa6ba5c9b4e5c9c681b39b166647d')","solid manure loading and spreading, by hydraulic loader and spreader","solid manure loading and spreading, by hydraulic loader and spreader",US,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', 'd96725e115b7424a9383c7c1f111d1d0')",technosphere,0.0,0.007186483670926951
Ammonia,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '0f440cc0-0f74-446d-99d6-8ff0e97a2444')","solid manure loading and spreading, by hydraulic loader and spreader","solid manure loading and spreading, by hydraulic loader and spreader",US,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', 'd96725e115b7424a9383c7c1f111d1d0')",biosphere,2.930470799356044e-08,0.0
Benzene,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '5e883a00-04e6-4d96-8dce-12d7117c6635')","solid manure loading and spreading, by hydraulic loader and spreader","solid manure loading and spreading, by hydraulic loader and spreader",US,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', 'd96725e115b7424a9383c7c1f111d1d0')",biosphere,1.0726629362522999e-08,0.0
"Carbon dioxide, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', 'aa7cac3a-3625-41d4-bc54-33e2cf11ec46')","solid manure loading and spreading, by hydraulic loader and spreader","solid manure loading and spreading, by hydraulic loader and spreader",US,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', 'd96725e115b7424a9383c7c1f111d1d0')",biosphere,0.004330372114200145,0.0
"Carbon monoxide, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '099b36ab-4c03-4587-87f4-2f81e337afb8')","solid manure loading and spreading, by hydraulic loader and spreader","solid manure loading and spreading, by hydraulic loader and spreader",US,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', 'd96725e115b7424a9383c7c1f111d1d0')",biosphere,8.763766345509794e-06,0.0
Dinitrogen monoxide,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', 'afd6d670-bbb0-4625-9730-04088a5b035e')","solid manure loading and spreading, by hydraulic loader and spreader","solid manure loading and spreading, by hydraulic loader and spreader",US,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', 'd96725e115b7424a9383c7c1f111d1d0')",biosphere,1.761047059289922e-07,0.0
"Methane, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '70ef743b-3ed5-4a6d-b192-fb6d62378555')","solid manure loading and spreading, by hydraulic loader and spreader","solid manure loading and spreading, by hydraulic loader and spreader",US,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', 'd96725e115b7424a9383c7c1f111d1d0')",biosphere,1.8937475942948367e-07,0.0
"NMVOC, non-methane volatile organic compounds",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '33b38ccb-593b-4b11-b965-10d747ba3556')","solid manure loading and spreading, by hydraulic loader and spreader","solid manure loading and spreading, by hydraulic loader and spreader",US,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', 'd96725e115b7424a9383c7c1f111d1d0')",biosphere,4.395706127979793e-06,0.0
Nitrogen oxides,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '77357947-ccc5-438e-9996-95e65e1e1bce')","solid manure loading and spreading, by hydraulic loader and spreader","solid manure loading and spreading, by hydraulic loader and spreader",US,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', 'd96725e115b7424a9383c7c1f111d1d0')",biosphere,6.662674422841519e-05,0.0
"PAH, polycyclic aromatic hydrocarbons",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '13d898ac-b9be-4723-a153-565e2a9144ac')","solid manure loading and spreading, by hydraulic loader and spreader","solid manure loading and spreading, by hydraulic loader and spreader",US,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', 'd96725e115b7424a9383c7c1f111d1d0')",biosphere,4.838041522958747e-09,0.0
"Particulate Matter, < 2.5 um",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '66f50b33-fd62-4fdd-a373-c5b0de7de00d')","solid manure loading and spreading, by hydraulic loader and spreader","solid manure loading and spreading, by hydraulic loader and spreader",US,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', 'd96725e115b7424a9383c7c1f111d1d0')",biosphere,6.22033894615015e-06,0.0
Sulfur dioxide,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '78c3efe4-421c-4d30-82e4-b97ac5124993')","solid manure loading and spreading, by hydraulic loader and spreader","solid manure loading and spreading, by hydraulic loader and spreader",US,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', 'd96725e115b7424a9383c7c1f111d1d0')",biosphere,1.4790583691137726e-06,0.0
"market group for electricity, low voltage","electricity, low voltage",LAM,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', '6773041433af4dcca6376e826195daba')","planting with starter fertiliser, by no till planter","planting with starter fertiliser, by no till planter",BR,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', 'df4bbf95ff664f6788cc0b22ddd65cb5')",technosphere,0.0,15.992415515425936
Ammonia,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '0f440cc0-0f74-446d-99d6-8ff0e97a2444')","planting with starter fertiliser, by no till planter","planting with starter fertiliser, by no till planter",BR,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', 'df4bbf95ff664f6788cc0b22ddd65cb5')",biosphere,6.53361712465994e-05,0.0
Benzene,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '5e883a00-04e6-4d96-8dce-12d7117c6635')","planting with starter fertiliser, by no till planter","planting with starter fertiliser, by no till planter",BR,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', 'df4bbf95ff664f6788cc0b22ddd65cb5')",biosphere,2.3847702323109843e-05,0.0
